player_id,total_appearances,total_goals,total_assists,total_minutes,total_yellow_cards,total_red_cards,goals_per_90,assists_per_90
298602,5,2,0,429,0,0,0.42,0.0
298607,16,1,0,592,3,0,0.152,0.0
298613,14,0,0,1320,0,0,0.0,0.0
298635,122,7,9,5554,18,1,0.113,0.146
298638,1,0,0,57,0,0,0.0,0.0
298642,22,2,1,1720,4,0,0.105,0.052
298658,1,0,0,90,1,0,0.0,0.0
298659,1,0,0,90,0,0,0.0,0.0
298796,136,12,11,7560,18,0,0.143,0.131
298975,262,11,22,17775,22,1,0.056,0.111
298976,280,77,20,15308,15,0,0.453,0.118
298983,96,7,8,3839,17,0,0.164,0.188
299121,100,2,3,6841,15,0,0.026,0.039
299232,6,0,0,204,0,0,0.0,0.0
299400,162,2,3,11183,46,2,0.016,0.024
299561,25,0,0,2250,3,0,0.0,0.0
299715,8,0,0,750,0,0,0.0,0.0
299839,2,0,0,16,0,0,0.0,0.0
299973,31,1,0,2775,8,0,0.032,0.0
300110,2,0,0,135,0,0,0.0,0.0
300137,1,0,0,90,1,0,0.0,0.0
300138,3,1,0,36,0,0,2.5,0.0
300146,56,2,4,3671,4,0,0.049,0.098
300168,280,12,15,17389,49,0,0.062,0.078
300309,52,8,5,2724,10,0,0.264,0.165
300340,15,0,0,1350,2,0,0.0,0.0
300447,61,0,1,4719,15,0,0.0,0.019
300508,12,0,0,224,1,0,0.0,0.0
300532,106,7,10,6107,14,0,0.103,0.147
300538,176,47,27,10532,30,0,0.402,0.231
300716,312,12,49,22938,18,0,0.047,0.192
301037,111,0,0,9017,21,0,0.0,0.0
301236,66,5,3,3643,27,3,0.124,0.074
301237,7,0,0,154,0,0,0.0,0.0
301238,107,0,1,9533,1,1,0.0,0.009
301240,8,0,0,720,0,0,0.0,0.0
301666,1,0,0,81,1,0,0.0,0.0
301696,72,0,0,6513,0,0,0.0,0.0
301717,1,0,0,16,0,0,0.0,0.0
301721,6,0,0,399,2,0,0.0,0.0
301815,34,1,0,1450,4,0,0.062,0.0
301824,79,1,0,3264,23,1,0.028,0.0
301840,3,0,0,25,0,0,0.0,0.0
301841,4,0,1,57,1,0,0.0,1.579
301883,2,0,0,128,0,0,0.0,0.0
301949,6,0,0,295,0,0,0.0,0.0
302134,1,0,0,14,0,0,0.0,0.0
302215,197,28,22,11690,31,1,0.216,0.169
302371,185,37,13,7323,14,0,0.455,0.16
302473,22,4,0,1371,0,1,0.263,0.0
302611,3,0,0,188,0,0,0.0,0.0
302810,1,0,0,63,0,1,0.0,0.0
302991,117,3,3,8342,40,3,0.032,0.032
303116,142,13,10,8876,27,1,0.132,0.101
303140,101,7,1,7672,26,0,0.082,0.012
303157,3,0,0,270,0,0,0.0,0.0
303187,2,0,0,174,1,0,0.0,0.0
303219,198,8,8,15053,56,2,0.048,0.048
303248,6,0,0,417,0,0,0.0,0.0
303254,194,9,4,15923,38,1,0.051,0.023
303259,257,63,33,16085,31,0,0.353,0.185
303402,2,0,0,135,0,0,0.0,0.0
303406,1,0,0,6,0,0,0.0,0.0
303412,1,0,0,10,0,0,0.0,0.0
303414,6,2,0,188,0,0,0.957,0.0
303442,2,0,2,180,0,0,0.0,1.0
303599,1,0,0,1,0,0,0.0,0.0
303657,97,0,1,8673,2,0,0.0,0.01
303939,211,17,14,13945,30,0,0.11,0.09
304144,9,0,0,840,1,0,0.0,0.0
304214,41,5,1,2132,8,0,0.211,0.042
304225,4,0,0,96,0,0,0.0,0.0
304250,11,0,0,137,0,0,0.0,0.0
304303,2,0,0,7,0,0,0.0,0.0
304319,3,0,0,28,0,0,0.0,0.0
304338,15,4,0,539,1,0,0.668,0.0
304606,2,0,0,44,0,0,0.0,0.0
304617,45,0,0,2594,5,0,0.0,0.0
304762,3,0,0,42,0,0,0.0,0.0
304892,20,0,1,953,2,0,0.0,0.094
305274,10,0,0,476,2,0,0.0,0.0
305415,150,30,10,8967,28,0,0.301,0.1
305418,32,0,0,2925,0,0,0.0,0.0
305423,41,3,0,3101,11,0,0.087,0.0
305425,54,0,2,3344,27,1,0.0,0.054
305946,25,3,1,2041,3,0,0.132,0.044
305947,172,45,20,10503,22,0,0.386,0.171
305956,25,2,0,991,1,0,0.182,0.0
305957,1,0,0,4,0,0,0.0,0.0
305977,8,0,0,297,2,0,0.0,0.0
306024,259,61,24,17146,31,1,0.32,0.126
306131,29,7,0,1212,1,0,0.52,0.0
306143,10,0,0,209,0,0,0.0,0.0
306164,15,1,2,823,1,0,0.109,0.219
306166,189,49,22,13012,28,1,0.339,0.152
306186,1,0,0,1,0,0,0.0,0.0
306191,31,1,5,1766,0,0,0.051,0.255
306198,3,0,1,51,1,0,0.0,1.765
306222,21,0,0,1021,5,0,0.0,0.0
306330,87,2,1,7412,13,0,0.024,0.012
306382,82,13,10,5290,15,0,0.221,0.17
306462,189,15,27,9090,40,0,0.149,0.267
306463,1,0,0,45,0,0,0.0,0.0
306609,2,0,0,180,0,0,0.0,0.0
306668,101,1,2,6982,18,2,0.013,0.026
306793,13,2,2,701,0,0,0.257,0.257
306795,38,6,2,1882,8,0,0.287,0.096
306940,6,0,0,263,0,0,0.0,0.0
307052,55,12,4,3856,0,0,0.28,0.093
307053,52,4,3,2770,11,0,0.13,0.097
307058,230,103,61,15440,27,3,0.6,0.356
307094,52,3,3,4625,6,0,0.058,0.058
307098,17,0,1,1222,2,0,0.0,0.074
307183,27,2,2,829,2,0,0.217,0.217
307277,1,0,0,1,0,0,0.0,0.0
307300,15,0,2,954,1,0,0.0,0.189
307301,1,0,0,53,1,0,0.0,0.0
307306,1,0,0,22,0,0,0.0,0.0
307308,4,0,0,270,0,0,0.0,0.0
307362,2,0,0,43,0,0,0.0,0.0
307419,9,0,0,385,2,0,0.0,0.0
307494,6,0,0,22,0,0,0.0,0.0
307512,1,0,0,1,0,0,0.0,0.0
307519,106,2,1,6589,30,1,0.027,0.014
307769,11,0,1,249,1,0,0.0,0.361
307781,11,0,0,364,3,0,0.0,0.0
307800,51,5,4,3198,6,0,0.141,0.113
307805,1,0,0,45,0,0,0.0,0.0
307807,9,0,0,601,0,0,0.0,0.0
307823,21,0,0,1717,6,0,0.0,0.0
307870,13,1,0,949,1,1,0.095,0.0
307924,81,17,8,3984,13,0,0.384,0.181
307939,11,0,0,375,1,0,0.0,0.0
308133,59,4,2,1769,0,1,0.204,0.102
308213,1,0,0,3,0,0,0.0,0.0
308256,98,13,6,6179,13,1,0.189,0.087
308265,166,10,17,10971,10,0,0.082,0.139
308278,106,36,8,6846,31,0,0.473,0.105
308279,255,20,18,17865,52,1,0.101,0.091
308356,8,1,0,544,1,0,0.165,0.0
308371,131,3,2,11107,30,0,0.024,0.016
308428,6,0,0,372,1,0,0.0,0.0
308431,12,0,0,1080,1,0,0.0,0.0
308432,1,0,0,19,0,0,0.0,0.0
308436,43,5,1,2087,4,0,0.216,0.043
308439,30,3,4,1489,1,0,0.181,0.242
308441,9,1,0,230,0,0,0.391,0.0
308452,5,0,0,231,0,0,0.0,0.0
308469,3,0,0,228,0,0,0.0,0.0
308541,145,10,11,9073,28,1,0.099,0.109
308552,136,36,13,8293,14,0,0.391,0.141
308560,170,22,17,11554,20,0,0.171,0.132
308621,7,0,0,154,0,0,0.0,0.0
308622,1,0,0,1,0,0,0.0,0.0
308632,1,0,0,36,0,0,0.0,0.0
308778,8,0,0,720,2,0,0.0,0.0
308801,57,5,5,3517,14,0,0.128,0.128
308810,7,0,0,322,1,0,0.0,0.0
308822,25,2,1,799,4,0,0.225,0.113
308989,33,2,0,2802,3,1,0.064,0.0
309007,2,0,0,140,0,0,0.0,0.0
309041,11,1,0,753,0,0,0.12,0.0
309110,295,49,38,20234,49,1,0.218,0.169
309180,4,0,0,117,0,0,0.0,0.0
309393,74,4,7,5390,9,1,0.067,0.117
309397,13,0,0,1125,0,0,0.0,0.0
309400,369,102,58,26611,46,0,0.345,0.196
309414,153,19,15,9319,20,0,0.183,0.145
309487,27,3,2,1619,4,0,0.167,0.111
309570,7,0,0,485,1,0,0.0,0.0
309784,7,0,0,60,0,0,0.0,0.0
309841,3,0,0,117,0,0,0.0,0.0
309843,2,0,0,143,0,0,0.0,0.0
309850,1,0,0,6,0,0,0.0,0.0
309929,7,0,0,169,2,0,0.0,0.0
309944,179,4,9,14061,11,1,0.026,0.058
309980,21,0,0,1060,2,0,0.0,0.0
310004,15,0,0,355,1,0,0.0,0.0
310131,109,19,9,7793,24,1,0.219,0.104
310132,7,1,0,218,1,0,0.413,0.0
310437,4,1,0,162,0,0,0.556,0.0
310458,139,1,2,8730,30,2,0.01,0.021
310468,1,0,0,26,0,0,0.0,0.0
310482,1,0,0,57,0,0,0.0,0.0
310527,28,1,0,1099,2,0,0.082,0.0
310662,36,1,3,2334,3,0,0.039,0.116
310708,20,0,0,1692,4,0,0.0,0.0
310782,136,5,14,10397,21,0,0.043,0.121
310796,2,0,0,79,0,0,0.0,0.0
310822,58,1,2,4695,4,0,0.019,0.038
311044,155,3,12,12657,34,0,0.021,0.085
311178,239,11,23,16032,42,2,0.062,0.129
311277,6,0,1,421,0,0,0.0,0.214
311287,24,0,1,1564,1,0,0.0,0.058
311333,13,1,1,130,1,0,0.692,0.692
311351,37,3,6,1360,1,0,0.199,0.397
311438,91,7,5,5704,10,0,0.11,0.079
311440,1,0,0,64,0,0,0.0,0.0
311489,178,41,16,9575,20,0,0.385,0.15
311680,4,0,0,218,1,0,0.0,0.0
311696,7,2,1,421,0,0,0.428,0.214
311739,40,0,2,3005,4,0,0.0,0.06
311867,49,0,1,3561,14,0,0.0,0.025
312017,46,2,3,2249,4,0,0.08,0.12
312123,111,5,0,9711,18,2,0.046,0.0
312218,12,0,1,373,1,0,0.0,0.241
312239,46,7,8,2863,3,0,0.22,0.251
312314,104,3,5,8528,24,0,0.032,0.053
312341,2,0,0,180,0,0,0.0,0.0
312374,16,1,1,858,0,0,0.105,0.105
312473,1,0,0,1,0,0,0.0,0.0
312493,215,47,42,16665,45,0,0.254,0.227
312502,7,0,0,630,3,0,0.0,0.0
312531,4,0,0,54,0,0,0.0,0.0
312553,2,0,1,180,0,0,0.0,0.5
312621,2,0,0,180,0,0,0.0,0.0
312666,6,1,0,223,0,0,0.404,0.0
312678,152,1,4,12632,18,0,0.007,0.028
312712,89,2,3,7498,8,0,0.024,0.036
312731,9,0,0,642,1,0,0.0,0.0
312735,15,2,0,761,1,0,0.237,0.0
312739,2,0,0,180,1,0,0.0,0.0
312773,1,0,0,4,0,0,0.0,0.0
312799,44,2,0,3645,11,1,0.049,0.0
312819,92,13,3,4563,7,1,0.256,0.059
312848,27,1,2,1592,2,0,0.057,0.113
312862,147,1,16,10351,35,1,0.009,0.139
312891,54,0,0,4782,3,0,0.0,0.0
312895,18,0,0,372,1,0,0.0,0.0
313078,31,0,0,2677,3,0,0.0,0.0
313094,137,3,4,9078,19,0,0.03,0.04
313113,8,1,1,385,1,0,0.234,0.234
313167,23,2,1,969,3,0,0.186,0.093
313334,9,0,0,609,3,0,0.0,0.0
313359,59,2,1,5156,14,2,0.035,0.017
313399,1,0,0,90,0,0,0.0,0.0
313477,97,3,13,5743,23,0,0.047,0.204
313504,36,2,2,2930,8,0,0.061,0.061
313691,91,10,11,4762,13,0,0.189,0.208
313719,41,8,3,2736,7,0,0.263,0.099
313729,17,1,1,1046,1,0,0.086,0.086
313741,3,0,0,24,1,0,0.0,0.0
313753,6,0,0,177,0,0,0.0,0.0
313830,41,1,2,2248,7,0,0.04,0.08
313944,42,1,2,2255,0,0,0.04,0.08
313968,2,0,0,49,0,0,0.0,0.0
314137,109,3,3,6236,30,2,0.043,0.043
314140,2,0,0,121,0,0,0.0,0.0
314183,35,5,1,2096,1,0,0.215,0.043
314210,176,6,5,9673,32,0,0.056,0.047
314215,5,0,0,87,0,0,0.0,0.0
314237,4,0,1,146,0,0,0.0,0.616
314245,1,0,0,13,0,0,0.0,0.0
314253,2,0,0,180,0,0,0.0,0.0
314266,14,0,2,382,0,0,0.0,0.471
314268,4,0,0,148,1,0,0.0,0.0
314280,4,0,1,360,1,0,0.0,0.25
314288,114,32,6,6414,16,0,0.449,0.084
314295,105,3,2,6641,14,1,0.041,0.027
314353,343,22,85,27424,42,0,0.072,0.279
314362,33,0,1,1946,7,0,0.0,0.046
314366,6,0,0,173,0,0,0.0,0.0
314367,219,41,43,14055,17,1,0.263,0.275
314372,1,0,0,25,1,0,0.0,0.0
314378,2,0,0,85,0,0,0.0,0.0
314384,1,0,0,1,0,0,0.0,0.0
314398,125,23,18,8186,16,0,0.253,0.198
314463,5,0,0,125,0,0,0.0,0.0
314571,30,1,1,2328,10,0,0.039,0.039
314645,1,0,0,27,1,0,0.0,0.0
314678,242,38,34,11669,16,0,0.293,0.262
314853,1,0,0,41,0,0,0.0,0.0
314862,18,0,0,1605,1,0,0.0,0.0
314875,225,63,46,17614,13,0,0.322,0.235
314886,24,1,1,1056,1,0,0.085,0.085
314912,30,2,0,1980,2,1,0.091,0.0
314915,115,8,9,9813,11,1,0.073,0.083
314940,177,11,19,11138,25,1,0.089,0.154
314942,100,12,6,5612,21,1,0.192,0.096
314944,157,18,10,11463,20,1,0.141,0.079
314947,8,0,0,446,1,0,0.0,0.0
314959,107,18,8,4649,18,0,0.348,0.155
314963,36,1,2,1646,7,0,0.055,0.109
314965,171,1,11,10623,28,0,0.008,0.093
314969,39,2,0,2836,9,2,0.063,0.0
314970,21,0,3,957,1,0,0.0,0.282
314974,46,1,2,2534,5,0,0.036,0.071
314980,27,0,0,1840,2,0,0.0,0.0
314989,12,0,0,249,1,0,0.0,0.0
315054,6,0,0,210,0,0,0.0,0.0
315063,128,6,12,9879,33,1,0.055,0.109
315095,3,0,0,64,0,0,0.0,0.0
315110,255,91,39,18386,19,0,0.445,0.191
315121,142,0,0,12711,4,1,0.0,0.0
315124,47,0,3,2531,2,0,0.0,0.107
315125,146,15,23,7792,9,0,0.173,0.266
315128,121,6,27,7406,12,0,0.073,0.328
315129,64,0,3,5184,6,0,0.0,0.052
315130,30,0,1,967,1,1,0.0,0.093
315131,93,0,1,4439,13,0,0.0,0.02
315138,117,2,1,9196,12,0,0.02,0.01
315140,31,3,2,1259,2,1,0.214,0.143
315145,179,2,4,14627,35,0,0.012,0.025
315149,1,0,0,90,0,0,0.0,0.0
315156,5,0,0,323,0,0,0.0,0.0
315185,6,0,0,314,2,0,0.0,0.0
315202,17,0,0,395,2,0,0.0,0.0
315208,92,1,1,6003,20,0,0.015,0.015
315211,216,3,10,17006,36,0,0.016,0.053
315212,5,0,0,114,1,0,0.0,0.0
315223,1,0,0,60,0,0,0.0,0.0
315233,122,8,11,8873,12,2,0.081,0.112
315235,4,0,0,360,0,0,0.0,0.0
315236,143,12,8,9684,40,0,0.112,0.074
315237,142,7,6,9705,10,0,0.065,0.056
315252,125,12,15,6914,14,1,0.156,0.195
315253,77,0,0,6930,6,0,0.0,0.0
315254,88,9,2,4223,12,0,0.192,0.043
315272,9,0,0,329,3,0,0.0,0.0
315280,1,0,0,19,0,0,0.0,0.0
315283,140,28,13,7681,10,0,0.328,0.152
315289,62,18,6,4402,8,0,0.368,0.123
315291,117,40,8,7479,8,0,0.481,0.096
315310,51,6,11,3287,11,0,0.164,0.301
315312,3,0,0,79,0,0,0.0,0.0
315332,123,6,8,4310,13,0,0.125,0.167
315337,93,14,3,6628,24,0,0.19,0.041
315441,3,0,0,225,2,0,0.0,0.0
315556,3,0,0,56,0,0,0.0,0.0
315557,78,12,3,3412,4,0,0.317,0.079
315561,30,9,4,1803,2,0,0.449,0.2
315563,2,0,0,23,0,0,0.0,0.0
315568,1,0,0,20,1,0,0.0,0.0
315587,24,2,0,1213,10,0,0.148,0.0
315604,120,3,6,7347,16,0,0.037,0.073
315753,8,0,0,227,1,0,0.0,0.0
315762,132,6,13,9156,14,0,0.059,0.128
315779,357,75,66,21645,19,0,0.312,0.274
315788,1,0,0,90,0,0,0.0,0.0
315843,12,1,0,627,2,0,0.144,0.0
315846,2,0,0,14,1,0,0.0,0.0
315850,14,3,1,214,2,0,1.262,0.421
315852,16,1,2,566,2,0,0.159,0.318
315853,234,5,19,17948,37,0,0.025,0.095
315856,1,0,0,45,0,0,0.0,0.0
315858,391,0,0,34955,34,1,0.0,0.0
315859,1,1,0,90,0,0,1.0,0.0
315862,68,3,1,2529,8,0,0.107,0.036
315865,216,52,12,15170,17,1,0.309,0.071
315867,144,52,11,7685,16,0,0.609,0.129
315870,1,0,0,5,0,0,0.0,0.0
315930,62,7,6,3899,11,0,0.162,0.138
315969,274,34,11,17618,42,0,0.174,0.056
315970,52,0,2,3937,11,1,0.0,0.046
316111,55,4,3,2978,5,1,0.121,0.091
316125,224,13,23,16873,28,1,0.069,0.123
316137,158,9,4,7642,24,0,0.106,0.047
316264,309,59,57,23676,23,0,0.224,0.217
316280,81,12,11,6328,7,0,0.171,0.156
316296,57,9,0,2269,4,0,0.357,0.0
316398,7,0,1,333,0,0,0.0,0.27
316406,86,8,5,3921,12,0,0.184,0.115
316419,5,3,0,150,0,0,1.8,0.0
316422,137,9,10,8789,21,0,0.092,0.102
316445,16,1,0,1440,4,0,0.063,0.0
316551,41,1,2,3288,4,1,0.027,0.055
316575,11,0,1,267,1,1,0.0,0.337
316596,4,0,0,132,0,0,0.0,0.0
316709,72,1,3,4606,9,0,0.02,0.059
316750,81,5,13,5065,14,0,0.089,0.231
316760,21,0,3,1123,6,0,0.0,0.24
316884,40,0,0,3750,3,0,0.0,0.0
316889,266,77,42,16442,37,3,0.421,0.23
316915,2,0,0,44,0,0,0.0,0.0
316934,148,8,12,8977,11,0,0.08,0.12
316945,113,2,10,6992,27,0,0.026,0.129
316946,4,1,0,160,0,0,0.563,0.0
317032,20,1,0,1035,0,0,0.087,0.0
317034,3,0,0,136,0,0,0.0,0.0
317057,10,0,0,930,0,0,0.0,0.0
317412,1,0,0,1,0,0,0.0,0.0
317420,9,0,0,763,0,0,0.0,0.0
317454,82,10,20,4631,3,0,0.194,0.389
317467,22,0,0,1309,5,0,0.0,0.0
317482,142,7,5,6598,30,0,0.095,0.068
317593,158,19,15,8424,5,0,0.203,0.16
317735,2,0,0,22,0,0,0.0,0.0
317740,53,5,6,2419,1,0,0.186,0.223
317753,1,0,0,1,0,0,0.0,0.0
317806,290,97,33,15139,20,0,0.577,0.196
317818,23,0,0,2070,2,0,0.0,0.0
318077,332,16,19,24118,64,2,0.06,0.071
318204,142,7,33,11188,25,0,0.056,0.265
318219,5,0,0,106,0,0,0.0,0.0
318257,101,2,1,7720,18,1,0.023,0.012
318361,7,0,0,231,1,0,0.0,0.0
318403,17,1,1,1428,3,0,0.063,0.063
318426,144,28,12,6790,12,0,0.371,0.159
318435,1,0,0,6,0,0,0.0,0.0
318457,1,0,0,9,0,0,0.0,0.0
318468,93,13,5,5016,15,0,0.233,0.09
318470,177,0,1,15791,6,1,0.0,0.006
318507,198,0,0,17774,1,0,0.0,0.0
318508,226,12,13,17725,26,0,0.061,0.066
318520,62,0,6,3250,7,1,0.0,0.166
318523,161,9,12,11273,24,1,0.072,0.096
318528,286,88,56,19896,23,3,0.398,0.253
318529,19,2,5,1237,7,0,0.146,0.364
318549,4,0,0,116,0,0,0.0,0.0
318705,27,5,5,2086,2,0,0.216,0.216
318707,28,0,0,2520,1,0,0.0,0.0
318715,2,1,0,177,0,0,0.508,0.0
318928,1,0,0,8,0,0,0.0,0.0
319131,3,0,0,201,1,0,0.0,0.0
319143,4,0,0,344,2,0,0.0,0.0
319160,201,21,23,12403,31,0,0.152,0.167
319162,88,6,1,7494,9,1,0.072,0.012
319165,28,0,1,1822,4,0,0.0,0.049
319171,9,0,0,587,3,0,0.0,0.0
319299,2,0,0,35,0,0,0.0,0.0
319300,9,1,0,470,3,0,0.191,0.0
319301,130,17,14,7754,14,1,0.197,0.162
319303,2,0,0,180,0,0,0.0,0.0
319452,24,1,0,789,5,0,0.114,0.0
319541,7,0,0,588,0,0,0.0,0.0
319599,7,0,0,250,1,0,0.0,0.0
319623,109,2,10,7542,22,0,0.024,0.119
319674,41,0,0,2811,6,0,0.0,0.0
319679,12,1,0,186,2,0,0.484,0.0
319700,6,0,0,241,2,0,0.0,0.0
319724,1,0,0,22,0,0,0.0,0.0
319745,319,11,25,16635,51,0,0.06,0.135
319859,180,19,19,11623,16,0,0.147,0.147
319900,32,10,0,1665,1,0,0.541,0.0
320046,51,2,4,3917,3,0,0.046,0.092
320107,2,0,0,92,0,0,0.0,0.0
320141,227,9,3,17973,38,3,0.045,0.015
320213,1,0,0,52,0,0,0.0,0.0
320247,146,23,11,10789,22,0,0.192,0.092
320248,33,3,1,1785,2,0,0.151,0.05
320259,84,4,6,4565,9,0,0.079,0.118
320263,1,0,0,1,0,0,0.0,0.0
320265,186,32,20,9050,16,0,0.318,0.199
320271,156,4,9,8518,26,1,0.042,0.095
320272,123,5,5,7312,19,0,0.062,0.062
320273,14,1,0,974,2,0,0.092,0.0
320279,56,0,2,3873,9,0,0.0,0.046
320408,33,6,5,2537,6,0,0.213,0.177
320411,166,15,6,10760,29,1,0.125,0.05
320421,39,2,4,3038,8,0,0.059,0.118
320440,143,39,13,7158,20,0,0.49,0.163
320466,3,0,0,14,0,0,0.0,0.0
320701,23,3,0,944,0,0,0.286,0.0
320722,67,5,2,4325,11,0,0.104,0.042
320747,2,1,0,137,0,0,0.657,0.0
320748,216,37,48,16360,34,0,0.204,0.264
320828,2,0,0,74,0,0,0.0,0.0
320842,1,0,0,90,0,0,0.0,0.0
320861,14,0,0,970,3,0,0.0,0.0
320864,22,2,0,1875,2,1,0.096,0.0
320913,1,0,0,6,0,0,0.0,0.0
320953,38,5,0,2813,8,0,0.16,0.0
321048,12,1,4,620,1,0,0.145,0.581
321065,3,0,0,92,0,0,0.0,0.0
321070,66,5,3,2113,2,0,0.213,0.128
321079,11,2,1,452,0,0,0.398,0.199
321095,30,2,1,2720,6,0,0.066,0.033
321096,6,0,0,57,1,0,0.0,0.0
321135,148,3,6,11854,18,1,0.023,0.046
321146,47,2,4,2682,12,0,0.067,0.134
321158,75,2,6,5664,6,0,0.032,0.095
321161,2,0,0,180,0,0,0.0,0.0
321165,66,8,1,2201,7,0,0.327,0.041
321169,2,0,0,160,1,0,0.0,0.0
321178,10,0,0,574,3,0,0.0,0.0
321182,117,24,10,5909,10,0,0.366,0.152
321195,28,4,1,502,1,0,0.717,0.179
321204,156,7,17,12201,35,1,0.052,0.125
321239,88,13,17,5434,8,0,0.215,0.282
321247,170,13,16,8807,15,2,0.133,0.164
321275,2,1,0,91,0,0,0.989,0.0
321308,1,0,0,1,0,0,0.0,0.0
321327,40,0,0,3467,1,0,0.0,0.0
321370,7,0,0,407,2,0,0.0,0.0
321403,3,0,0,140,1,0,0.0,0.0
321417,149,7,12,8946,25,0,0.07,0.121
321528,365,39,54,27975,59,1,0.125,0.174
321571,1,0,0,77,0,0,0.0,0.0
321600,1,0,0,3,0,0,0.0,0.0
321629,6,0,0,317,1,0,0.0,0.0
321647,116,18,9,5173,10,0,0.313,0.157
321705,1,0,0,10,0,0,0.0,0.0
321706,2,0,0,101,0,0,0.0,0.0
321714,1,0,0,4,0,0,0.0,0.0
321851,26,0,1,1264,1,0,0.0,0.071
321860,26,2,1,727,1,0,0.248,0.124
321884,2,0,0,28,0,0,0.0,0.0
321919,34,0,0,1497,2,0,0.0,0.0
321934,3,0,0,270,0,0,0.0,0.0
321948,2,0,0,6,0,0,0.0,0.0
322061,22,0,0,1806,3,0,0.0,0.0
322065,78,3,3,6633,19,0,0.041,0.041
322073,93,19,10,6261,7,1,0.273,0.144
322075,12,0,0,638,1,0,0.0,0.0
322077,34,1,2,1458,4,0,0.062,0.123
322089,1,0,0,45,0,0,0.0,0.0
322288,29,10,6,1871,6,0,0.481,0.289
322293,72,5,10,5881,15,0,0.077,0.153
322305,176,4,4,9344,22,0,0.039,0.039
322309,28,0,0,1856,5,0,0.0,0.0
322351,9,0,0,424,0,0,0.0,0.0
322383,4,0,0,228,0,0,0.0,0.0
322397,14,0,0,202,0,0,0.0,0.0
322616,28,0,0,1390,3,1,0.0,0.0
322655,108,1,3,6878,16,0,0.013,0.039
322702,121,11,22,6243,7,0,0.159,0.317
322766,3,0,0,158,0,0,0.0,0.0
322770,26,0,0,2400,2,0,0.0,0.0
322781,8,0,0,665,0,0,0.0,0.0
322784,7,1,0,166,1,0,0.542,0.0
322798,6,0,0,540,1,0,0.0,0.0
322811,11,2,1,481,4,0,0.374,0.187
322873,97,0,0,8760,8,0,0.0,0.0
322912,13,0,0,308,2,0,0.0,0.0
322915,1,0,0,1,0,0,0.0,0.0
322917,21,1,0,901,2,0,0.1,0.0
322952,56,0,0,3444,14,0,0.0,0.0
322985,92,9,14,7338,25,0,0.11,0.172
322989,2,0,0,54,0,0,0.0,0.0
322990,19,1,2,1029,0,0,0.087,0.175
323010,24,1,1,408,1,0,0.221,0.221
323147,28,4,2,1625,8,0,0.222,0.111
323167,116,5,1,8126,22,0,0.055,0.011
323169,1,0,0,12,0,0,0.0,0.0
323255,1,0,0,7,0,0,0.0,0.0
323379,70,2,4,4310,25,2,0.042,0.084
323403,44,0,5,3076,4,1,0.0,0.146
323422,17,1,0,1241,3,0,0.073,0.0
323426,1,0,0,120,0,0,0.0,0.0
323589,136,6,4,8933,17,1,0.06,0.04
323602,68,2,4,5234,3,0,0.034,0.069
323614,5,0,0,112,0,0,0.0,0.0
323664,1,0,0,1,0,0,0.0,0.0
323704,219,66,40,15897,11,1,0.374,0.226
323710,50,3,4,4009,3,1,0.067,0.09
323713,125,8,11,8008,14,0,0.09,0.124
323740,106,28,21,6689,12,0,0.377,0.283
323788,21,1,2,891,3,0,0.101,0.202
323831,141,23,14,7369,14,0,0.281,0.171
323872,28,1,0,2260,6,0,0.04,0.0
323874,132,38,24,10383,24,1,0.329,0.208
323876,26,1,0,2067,8,0,0.044,0.0
323910,180,15,23,11260,12,2,0.12,0.184
323929,1,0,0,120,0,0,0.0,0.0
323934,12,0,0,592,4,0,0.0,0.0
323945,60,10,7,3386,6,0,0.266,0.186
323954,223,6,4,17355,37,1,0.031,0.021
323957,9,0,1,383,0,0,0.0,0.235
323963,11,0,2,341,1,0,0.0,0.528
324111,39,0,2,1502,4,0,0.0,0.12
324152,70,9,7,5629,7,0,0.144,0.112
324182,1,0,0,25,0,0,0.0,0.0
324223,28,2,1,1961,3,0,0.092,0.046
324278,216,40,27,12885,37,0,0.279,0.189
324282,174,3,12,10738,42,0,0.025,0.101
324321,210,29,29,13506,57,2,0.193,0.193
324329,55,6,4,2634,7,1,0.205,0.137
324338,1,0,0,60,0,0,0.0,0.0
324341,87,2,8,6793,19,0,0.026,0.106
324344,223,20,19,12353,17,0,0.146,0.138
324348,68,2,1,4073,8,0,0.044,0.022
324350,1,0,0,90,0,0,0.0,0.0
324351,166,3,4,11318,42,1,0.024,0.032
324352,33,0,0,2892,3,0,0.0,0.0
324358,199,76,38,16113,21,0,0.425,0.212
324366,9,0,1,771,1,0,0.0,0.117
324377,117,4,7,6698,28,0,0.054,0.094
324378,1,0,0,90,0,0,0.0,0.0
324475,2,0,0,6,0,0,0.0,0.0
324503,237,122,49,18705,26,0,0.587,0.236
324512,23,1,0,1076,2,0,0.084,0.0
324521,13,0,0,704,0,0,0.0,0.0
324635,1,0,0,33,0,0,0.0,0.0
324690,293,29,37,16721,29,0,0.156,0.199
324702,6,0,0,437,2,0,0.0,0.0
324727,2,0,0,15,0,0,0.0,0.0
324760,2,0,0,129,1,0,0.0,0.0
324795,188,22,13,14137,33,0,0.14,0.083
324803,150,10,7,5650,18,0,0.159,0.112
324804,228,24,14,10044,15,1,0.215,0.125
324806,22,3,2,1426,1,0,0.189,0.126
324811,209,33,20,11570,17,1,0.257,0.156
